Lon,Lat,YearDay,Time,Satellite,Method,Ecosystem,FRP
-92.201752,32.489822,2020263,"1356",GOES-EAST,ABI,31,28.006
-92.201752,32.489819,2020263,"1400",GOES-EAST,ABI,31,28.544
-91.806267,34.845592,2020263,"1450",GOES-EAST,ABI,35,197.298
-92.332664,33.448551,2020263,"1550",GOES-EAST,ABI,27,68.796
-90.464172,36.559933,2020263,"1600",GOES-EAST,ABI,35,57.752
-90.104111,36.169003,2020263,"1610",GOES-EAST,ABI,35,41.873
-90.097466,36.881664,2020263,"1610",GOES-EAST,ABI,35,63.869
-92.064926,38.524364,2020263,"1610",GOES-WEST,ANALYSIS,57,-999.000
-90.619736,34.068810,2020263,"1616",GOES-EAST,ANALYSIS,57,-999.000
-90.627144,34.959362,2020263,"1620",GOES-EAST,ABI,57,36.907
-90.531227,35.278751,2020263,"1620",GOES-EAST,ABI,57,39.984
-89.685287,37.229881,2020263,"1620",GOES-EAST,ABI,57,76.761
-91.782028,34.083710,2020263,"1621",GOES-EAST,ANALYSIS,35,-999.000
-91.215782,35.350307,2020263,"1626",GOES-EAST,ANALYSIS,35,-999.000
-91.801384,34.427574,2020263,"1630",GOES-EAST,ABI,35,71.758
-91.709717,34.547249,2020263,"1700",GOES-EAST,ABI,55,34.161
-90.736786,36.364746,2020263,"1700",GOES-EAST,ABI,35,57.253
-91.014824,35.993618,2020263,"1710",GOES-EAST,ABI,35,38.683
-90.837952,35.661629,2020263,"1720",GOES-EAST,ABI,35,44.394
-90.806122,34.374138,2020263,"1730",GOES-EAST,ABI,35,47.910
-90.954430,34.500843,2020263,"1730",GOES-EAST,ABI,35,34.075
-91.680222,34.423943,2020263,"1740",GOES-EAST,ABI,35,44.116
-90.229546,34.898533,2020263,"1750",GOES-EAST,ABI,35,45.397
-89.772537,36.210072,2020263,"1800",GOES-EAST,ABI,35,43.712
-90.025528,35.713776,2020263,"1830",GOES-EAST,ABI,57,56.453
-83.000153,39.697533,2020263,"1830",GOES-EAST,ABI,35,57.353
-91.290291,33.673927,2020263,"1831",GOES-EAST,ANALYSIS,35,-999.000
-91.194984,34.129021,2020263,"1836",GOES-EAST,ANALYSIS,26,-999.000
-91.417847,33.710934,2020263,"1840",GOES-EAST,ABI,57,54.854
-90.077774,35.515030,2020263,"1840",GOES-EAST,ABI,57,114.385
-90.075844,35.499317,2020263,"1841",GOES-EAST,ANALYSIS,35,-999.000
-90.023689,35.715385,2020263,"1841",GOES-EAST,ANALYSIS,57,-999.000
-90.046043,36.087914,2020263,"1846",GOES-EAST,ANALYSIS,35,-999.000
-91.791718,34.085747,2020263,"1850",GOES-EAST,ABI,35,58.605
-90.982544,35.142593,2020263,"1850",GOES-EAST,ABI,35,58.144
-90.030556,36.166893,2020263,"1850",GOES-EAST,ABI,35,34.030
-89.259384,36.755299,2020263,"1850",GOES-EAST,ABI,35,55.461
-89.293488,36.910007,2020263,"1850",GOES-EAST,ABI,23,34.913
-89.318245,36.910885,2020263,"1850",GOES-EAST,ABI,57,37.193
-90.969917,35.141689,2020263,"1851",GOES-EAST,ANALYSIS,91,-999.000
-90.038589,36.169872,2020263,"1851",GOES-EAST,ANALYSIS,35,-999.000
-89.256279,36.758469,2020263,"1851",GOES-EAST,ANALYSIS,35,-999.000
-89.300987,36.900028,2020263,"1851",GOES-EAST,ANALYSIS,23,-999.000
-89.829979,36.154968,2020263,"1856",GOES-EAST,ANALYSIS,35,-999.000
-90.204964,35.543682,2020263,"1900",GOES-EAST,ABI,35,44.264
-89.834671,36.161407,2020263,"1900",GOES-EAST,ABI,35,114.141
-90.042549,36.751827,2020263,"1900",GOES-EAST,ABI,57,46.268
-91.297737,35.223648,2020263,"1901",GOES-EAST,ANALYSIS,57,-999.000
-90.038589,35.871849,2020263,"1901",GOES-EAST,ANALYSIS,35,-999.000
-90.053497,36.758469,2020263,"1901",GOES-EAST,ANALYSIS,23,-999.000
-90.865608,35.588726,2020263,"1906",GOES-EAST,ANALYSIS,35,-999.000
-91.430611,33.662945,2020263,"1910",GOES-EAST,ABI,35,177.823
-91.675751,33.694321,2020263,"1910",GOES-EAST,ABI,57,87.980
-90.447067,35.226696,2020263,"1910",GOES-EAST,ABI,57,33.017
-91.212685,35.398106,2020263,"1910",GOES-EAST,ABI,35,36.941
-90.492599,35.426941,2020263,"1910",GOES-EAST,ABI,55,26.482
-90.875046,35.612751,2020263,"1910",GOES-EAST,ABI,35,79.322
-91.424400,33.673927,2020263,"1911",GOES-EAST,ANALYSIS,35,-999.000
-89.390388,36.743565,2020263,"1916",GOES-EAST,ANALYSIS,57,-999.000
-90.853409,33.840118,2020263,"1920",GOES-EAST,ABI,35,41.475
-89.382431,36.758823,2020263,"1920",GOES-EAST,ABI,57,41.105
-91.476990,33.761131,2020263,"1930",GOES-EAST,ABI,57,84.948
-90.141563,35.691887,2020263,"1930",GOES-EAST,ABI,35,41.234
-90.165863,35.692463,2020263,"1930",GOES-EAST,ABI,35,39.400
-90.557152,35.876343,2020263,"1931",GOES-EAST,ANALYSIS,35,-999.000
-89.834389,35.833717,2020263,"1940",GOES-EAST,ABI,35,37.610
-90.040749,35.889782,2020263,"1940",GOES-EAST,ABI,35,205.684
-90.065269,35.890652,2020263,"1940",GOES-EAST,ABI,57,163.875
-93.185867,36.799805,2020263,"1940",GOES-EAST,ABI,26,34.919
-91.024277,34.282742,2020263,"1950",GOES-EAST,ABI,35,35.383
-91.292709,35.226128,2020263,"1950",GOES-EAST,ABI,57,223.703
-91.317169,35.226921,2020263,"1950",GOES-EAST,ABI,91,123.417
-90.938896,35.265621,2020263,"1950",GOES-EAST,ABI,57,26.262
-90.548607,35.879311,2020263,"1950",GOES-EAST,ABI,35,68.131
-90.053932,36.906052,2020263,"1950",GOES-EAST,ABI,57,47.685
-94.407196,31.081057,2020263,"2000",GOES-EAST,ABI,27,52.253
-93.731995,33.107807,2020263,"2000",GOES-EAST,ABI,57,193.323
-91.600914,33.162834,2020263,"2000",GOES-EAST,ABI,57,43.989
-90.148926,35.617027,2020263,"2010",GOES-EAST,ABI,35,49.197
-89.819107,36.847847,2020263,"2010",GOES-EAST,ABI,35,51.176
-89.508286,36.993065,2020263,"2010",GOES-EAST,ABI,57,40.811
-90.146545,35.616894,2020263,"2011",GOES-EAST,ANALYSIS,35,-999.000
-91.042999,35.616894,2020263,"2011",GOES-EAST,ANALYSIS,35,-999.000
-90.589050,36.429424,2020263,"2011",GOES-EAST,ANALYSIS,91,-999.000
-90.203766,35.639778,2020263,"2016",GOES-EAST,ANALYSIS,35,-999.000
-89.512230,37.004528,2020263,"2016",GOES-EAST,ANALYSIS,57,-999.000
-91.455719,33.978603,2020263,"2020",GOES-EAST,ABI,35,53.414
-90.684235,34.788006,2020263,"2020",GOES-EAST,ABI,57,47.922
-91.561714,32.943623,2020263,"2026",GOES-EAST,ANALYSIS,35,-999.000
-91.450554,33.984398,2020263,"2026",GOES-EAST,ANALYSIS,35,-999.000
-91.552086,32.946499,2020263,"2030",GOES-EAST,ABI,35,31.503
-90.981804,34.305977,2020263,"2030",GOES-EAST,ABI,35,122.778
-90.582054,36.436199,2020263,"2030",GOES-EAST,ABI,35,37.655
-90.382187,35.243988,2020263,"2031",GOES-EAST,ANALYSIS,35,-999.000
-90.470795,35.769482,2020263,"2036",GOES-EAST,ANALYSIS,35,-999.000
-89.932922,35.788551,2020263,"2036",GOES-EAST,ANALYSIS,57,-999.000
-89.829926,36.021252,2020263,"2036",GOES-EAST,ANALYSIS,35,-999.000
-89.898590,36.589642,2020263,"2036",GOES-EAST,ANALYSIS,35,-999.000
-89.243675,36.672497,2020263,"2036",GOES-EAST,ANALYSIS,35,-999.000
-90.949936,33.312412,2020263,"2040",GOES-EAST,ABI,57,42.745
-92.062332,34.509121,2020263,"2040",GOES-EAST,ABI,35,66.260
-90.476166,35.776756,2020263,"2040",GOES-EAST,ABI,35,167.406
-89.830826,36.035255,2020263,"2040",GOES-EAST,ABI,35,234.255
-89.883736,36.594254,2020263,"2040",GOES-EAST,ABI,35,58.298
-89.908440,36.595074,2020263,"2040",GOES-EAST,ABI,35,52.475
-91.528038,31.994473,2020263,"2041",GOES-EAST,ANALYSIS,35,-999.000
-90.171822,33.299294,2020263,"2041",GOES-EAST,ANALYSIS,57,-999.000
-92.070061,34.497093,2020263,"2041",GOES-EAST,ANALYSIS,35,-999.000
-90.174667,35.615082,2020263,"2041",GOES-EAST,ANALYSIS,35,-999.000
-89.806015,36.240082,2020263,"2041",GOES-EAST,ANALYSIS,35,-999.000
-90.289391,34.685913,2020263,"2046",GOES-EAST,ANALYSIS,35,-999.000
-90.821159,35.251511,2020263,"2046",GOES-EAST,ANALYSIS,35,-999.000
-90.817177,35.262108,2020263,"2050",GOES-EAST,ABI,57,55.026
-89.242645,36.678463,2020263,"2050",GOES-EAST,ABI,35,165.464
-90.074570,35.717621,2020263,"2051",GOES-EAST,ANALYSIS,57,-999.000
-90.660049,34.467976,2020263,"2100",GOES-EAST,ABI,57,32.509
-90.178848,36.069992,2020263,"2100",GOES-EAST,ABI,35,73.290
-90.203300,36.070610,2020263,"2100",GOES-EAST,ABI,35,71.101
-92.054466,32.265316,2020263,"2101",GOES-EAST,ANALYSIS,57,-999.000
-90.189255,36.059204,2020263,"2101",GOES-EAST,ANALYSIS,35,-999.000
-90.745117,33.352131,2020263,"2106",GOES-EAST,ANALYSIS,57,-999.000
-92.058258,32.273041,2020263,"2110",GOES-EAST,ABI,57,41.190
-90.619003,35.182953,2020263,"2111",GOES-EAST,ANALYSIS,35,-999.000
-90.281189,33.929298,2020263,"2116",GOES-EAST,ANALYSIS,35,-999.000
-91.964645,32.791321,2020263,"2120",GOES-EAST,ABI,57,29.668
-90.279228,33.921432,2020263,"2120",GOES-EAST,ABI,57,290.005
-90.284508,33.945938,2020263,"2120",GOES-EAST,ABI,35,148.129
-90.839722,33.669510,2020263,"2121",GOES-EAST,ANALYSIS,35,-999.000
-91.910477,34.376202,2020263,"2126",GOES-EAST,ANALYSIS,57,-999.000
-89.350388,36.834877,2020263,"2130",GOES-EAST,ABI,91,60.416
-89.191452,36.779366,2020263,"2140",GOES-EAST,ABI,57,37.772
-91.885086,34.157452,2020263,"2146",GOES-EAST,ANALYSIS,35,-999.000
-90.421249,35.273285,2020263,"2146",GOES-EAST,ANALYSIS,57,-999.000
-89.185379,36.753784,2020263,"2151",GOES-EAST,ANALYSIS,35,-999.000
-90.348152,33.801998,2020263,"2200",GOES-EAST,ABI,35,32.252
-91.361572,33.355179,2020263,"2206",GOES-EAST,ANALYSIS,35,-999.000
-90.342285,33.797684,2020263,"2206",GOES-EAST,ANALYSIS,35,-999.000
-90.189697,34.057083,2020263,"2206",GOES-EAST,ANALYSIS,30,-999.000
-91.245605,34.063187,2020263,"2206",GOES-EAST,ANALYSIS,31,-999.000
-90.282272,34.703056,2020263,"2210",GOES-EAST,ABI,35,26.099
-90.938774,35.210533,2020263,"2211",GOES-EAST,ANALYSIS,35,-999.000
-91.495323,34.445961,2020263,"2216",GOES-EAST,ANALYSIS,32,-999.000
-91.492599,34.443096,2020263,"2220",GOES-EAST,ABI,32,104.916
-90.404259,35.250385,2020263,"2220",GOES-EAST,ABI,57,26.456
-90.854698,34.367836,2020263,"2221",GOES-EAST,ANALYSIS,35,-999.000
-91.671127,34.082161,2020263,"2230",GOES-EAST,ABI,35,34.354
-90.769196,34.422123,2020263,"2230",GOES-EAST,ABI,35,29.642
-91.671532,34.072048,2020263,"2231",GOES-EAST,ANALYSIS,35,-999.000
-91.776573,34.408852,2020263,"2231",GOES-EAST,ANALYSIS,91,-999.000
-90.766808,34.418617,2020263,"2231",GOES-EAST,ANALYSIS,35,-999.000
-92.010948,34.752602,2020263,"2231",GOES-EAST,ANALYSIS,91,-999.000
-90.852837,35.310143,2020263,"2231",GOES-EAST,ANALYSIS,35,-999.000
-90.528618,35.374596,2020263,"2236",GOES-EAST,ANALYSIS,57,-999.000
-92.001472,34.753025,2020263,"2240",GOES-EAST,ABI,57,29.634
-92.025856,34.753750,2020263,"2240",GOES-EAST,ABI,91,32.542
-91.439980,33.182262,2020263,"2250",GOES-EAST,ABI,57,38.234
-90.279999,34.801414,2020263,"2300",GOES-EAST,ABI,35,62.393
-89.631126,36.586754,2020263,"2311",GOES-EAST,ANALYSIS,35,-999.000
-91.487549,33.183678,2020263,"2320",GOES-EAST,ABI,35,49.871
-90.346916,35.848339,2020263,"2340",GOES-EAST,ABI,35,77.630
-91.619110,35.943775,2020263,"2341",GOES-EAST,ANALYSIS,26,-999.000
-90.266068,33.414066,2020264,"1450",GOES-EAST,ABI,35,58.446
-92.110992,34.608692,2020264,"1500",GOES-EAST,ABI,35,39.365
-91.824539,34.821426,2020264,"1500",GOES-EAST,ABI,57,141.753
-91.328201,32.892399,2020264,"1540",GOES-EAST,ABI,57,149.278
-91.333481,32.916351,2020264,"1540",GOES-EAST,ABI,57,113.862
-90.826546,33.718445,2020264,"1550",GOES-EAST,ABI,35,29.642
-90.605270,35.705196,2020264,"1610",GOES-EAST,ABI,35,34.071
-92.030952,36.506207,2020264,"1620",GOES-EAST,ABI,57,40.232
-92.056038,36.507080,2020264,"1620",GOES-EAST,ABI,57,38.177
-92.464203,32.402813,2020264,"1626",GOES-EAST,ABI,26,139.942
-90.818321,35.653633,2020264,"1626",GOES-EAST,ANALYSIS,35,-999.000
-91.097488,35.798588,2020264,"1626",GOES-EAST,ANALYSIS,35,-999.000
-92.464203,32.402809,2020264,"1630",GOES-EAST,ABI,26,280.602
-92.487976,32.403576,2020264,"1630",GOES-EAST,ABI,27,139.775
-92.104973,34.485973,2020264,"1630",GOES-EAST,ABI,57,84.510
-89.712387,36.158020,2020264,"1630",GOES-EAST,ABI,57,167.692
-90.801781,33.813923,2020264,"1636",GOES-EAST,ANALYSIS,35,-999.000
-91.789017,34.060165,2020264,"1636",GOES-EAST,ANALYSIS,57,-999.000
-90.190552,35.369171,2020264,"1636",GOES-EAST,ANALYSIS,35,-999.000
-90.829597,33.839531,2020264,"1640",GOES-EAST,ABI,35,93.964
-91.623497,32.934586,2020264,"1641",GOES-EAST,ANALYSIS,55,-999.000
-91.457970,32.959106,2020264,"1641",GOES-EAST,ANALYSIS,57,-999.000
-91.697060,34.565327,2020264,"1646",GOES-EAST,ANALYSIS,57,-999.000
-91.623199,32.948452,2020264,"1650",GOES-EAST,ABI,57,41.928
-90.893730,35.588558,2020264,"1700",GOES-EAST,ABI,35,31.790
-90.576393,36.309174,2020264,"1700",GOES-EAST,ABI,35,37.882
-91.624809,33.163673,2020264,"1710",GOES-EAST,ABI,31,73.065
-91.514175,36.617264,2020264,"1710",GOES-EAST,ABI,26,32.994
-90.205261,35.516308,2020264,"1721",GOES-EAST,ANALYSIS,35,-999.000
-91.922379,34.529232,2020264,"1730",GOES-EAST,ABI,57,28.562
-90.006752,35.738205,2020264,"1730",GOES-EAST,ABI,57,43.145
-91.611237,33.155289,2020264,"1736",GOES-EAST,ANALYSIS,57,-999.000
-90.891891,35.584969,2020264,"1736",GOES-EAST,ANALYSIS,35,-999.000
-90.587418,35.724037,2020264,"1736",GOES-EAST,ANALYSIS,35,-999.000
-91.491684,32.992443,2020264,"1740",GOES-EAST,ABI,35,33.551
-90.830223,34.374928,2020264,"1740",GOES-EAST,ABI,35,56.164
-90.612953,36.462646,2020264,"1740",GOES-EAST,ABI,35,36.284
-91.519669,36.619816,2020264,"1741",GOES-EAST,ANALYSIS,26,-999.000
-90.166031,35.687965,2020264,"1746",GOES-EAST,ANALYSIS,35,-999.000
-90.573097,36.305931,2020264,"1746",GOES-EAST,ANALYSIS,35,-999.000
-91.438942,32.967144,2020264,"1750",GOES-EAST,ABI,57,134.372
-91.905502,34.528542,2020264,"1751",GOES-EAST,ANALYSIS,35,-999.000
-89.999275,35.722298,2020264,"1751",GOES-EAST,ANALYSIS,57,-999.000
-89.850067,36.944492,2020264,"1751",GOES-EAST,ANALYSIS,35,-999.000
-90.499535,35.692867,2020264,"1756",GOES-EAST,ANALYSIS,57,-999.000
-90.219803,35.394588,2020264,"1800",GOES-EAST,ABI,35,67.728
-90.507523,35.702385,2020264,"1800",GOES-EAST,ABI,35,109.273
-89.897629,35.907623,2020264,"1806",GOES-EAST,ANALYSIS,35,-999.000
-91.528381,32.945839,2020264,"1810",GOES-EAST,ABI,35,86.467
-91.552086,32.946499,2020264,"1810",GOES-EAST,ABI,35,91.012
-91.430611,33.662945,2020264,"1810",GOES-EAST,ABI,35,64.422
-90.837952,35.661629,2020264,"1810",GOES-EAST,ABI,35,39.681
-91.785126,34.158672,2020264,"1820",GOES-EAST,ABI,55,103.076
-91.809273,34.159374,2020264,"1820",GOES-EAST,ABI,35,129.180
-90.826691,34.570759,2020264,"1820",GOES-EAST,ABI,57,71.994
-90.803482,35.411041,2020264,"1820",GOES-EAST,ABI,35,95.134
-90.860313,36.368237,2020264,"1820",GOES-EAST,ABI,57,79.348
-91.408661,33.253174,2020264,"1830",GOES-EAST,ABI,32,63.071
-91.506126,34.296787,2020264,"1830",GOES-EAST,ABI,35,52.495
-91.898445,34.430557,2020264,"1830",GOES-EAST,ABI,35,36.204
-90.541290,35.428371,2020264,"1830",GOES-EAST,ABI,35,61.494
-90.098106,36.779171,2020264,"1830",GOES-EAST,ABI,57,45.598
-91.887642,34.186066,2020264,"1840",GOES-EAST,ABI,57,42.535
-89.232956,36.857258,2020264,"1840",GOES-EAST,ABI,35,50.243
-90.373703,35.118622,2020264,"1841",GOES-EAST,ANALYSIS,35,-999.000
-91.326302,33.699482,2020264,"1846",GOES-EAST,ANALYSIS,35,-999.000
-89.429527,36.855343,2020264,"1846",GOES-EAST,ANALYSIS,57,-999.000
-91.955658,32.648655,2020264,"1850",GOES-EAST,ABI,27,61.501
-91.322296,33.708397,2020264,"1850",GOES-EAST,ABI,35,429.780
-91.346054,33.708843,2020264,"1850",GOES-EAST,ABI,35,194.763
-91.327759,33.732613,2020264,"1850",GOES-EAST,ABI,55,79.366
-90.728867,33.812527,2020264,"1850",GOES-EAST,ABI,35,77.263
-89.429901,36.862434,2020264,"1850",GOES-EAST,ABI,57,318.161
-90.730255,33.818691,2020264,"1851",GOES-EAST,ANALYSIS,35,-999.000
-90.132004,35.656158,2020264,"1856",GOES-EAST,ANALYSIS,35,-999.000
-90.401482,34.485382,2020264,"1900",GOES-EAST,ABI,35,32.652
-89.819107,36.847847,2020264,"1900",GOES-EAST,ABI,35,41.950
-90.949600,33.232182,2020264,"1901",GOES-EAST,ANALYSIS,57,-999.000
-90.400215,34.479061,2020264,"1901",GOES-EAST,ANALYSIS,35,-999.000
-91.530487,33.786793,2020264,"1910",GOES-EAST,ABI,57,89.456
-91.327133,34.145126,2020264,"1910",GOES-EAST,ABI,31,239.174
-91.351257,34.145947,2020264,"1910",GOES-EAST,ABI,93,109.361
-90.034393,37.033630,2020264,"1910",GOES-EAST,ABI,35,139.834
-90.040565,37.059711,2020264,"1910",GOES-EAST,ABI,35,178.459
-91.327133,34.145134,2020264,"1911",GOES-EAST,ABI,31,248.311
-91.351265,34.145950,2020264,"1911",GOES-EAST,ABI,93,109.035
-90.934135,33.240047,2020264,"1920",GOES-EAST,ABI,57,47.500
-91.455719,33.978603,2020264,"1920",GOES-EAST,ABI,35,135.428
-91.461426,34.003109,2020264,"1920",GOES-EAST,ABI,57,85.059
-88.481895,36.531136,2020264,"1920",GOES-EAST,ABI,57,50.177
-89.812149,36.924591,2020264,"1920",GOES-EAST,ABI,35,86.330
-90.889740,33.575508,2020264,"1930",GOES-EAST,ABI,35,105.125
-91.553085,33.884304,2020264,"1930",GOES-EAST,ABI,57,50.597
-91.611069,34.003033,2020264,"1936",GOES-EAST,ANALYSIS,35,-999.000
-91.539131,32.993793,2020264,"1940",GOES-EAST,ABI,91,153.750
-91.815834,34.086452,2020264,"1940",GOES-EAST,ABI,35,73.907
-90.148926,35.617027,2020264,"1940",GOES-EAST,ABI,35,94.702
-89.735054,36.259830,2020264,"1940",GOES-EAST,ABI,32,46.448
-90.215446,35.565865,2020264,"1941",GOES-EAST,ANALYSIS,35,-999.000
-90.396042,33.686676,2020264,"1946",GOES-EAST,ANALYSIS,91,-999.000
-91.887123,34.585464,2020264,"1946",GOES-EAST,ANALYSIS,35,-999.000
-91.625374,32.853321,2020264,"1950",GOES-EAST,ABI,35,111.597
-91.731003,32.903870,2020264,"1950",GOES-EAST,ABI,35,102.976
-91.336868,33.563831,2020264,"1950",GOES-EAST,ABI,57,59.473
-91.360779,33.564575,2020264,"1950",GOES-EAST,ABI,57,66.775
-90.445351,35.441818,2020264,"1956",GOES-EAST,ANALYSIS,35,-999.000
-91.608398,33.091412,2020264,"2000",GOES-EAST,ABI,57,139.942
-91.266235,33.249405,2020264,"2000",GOES-EAST,ABI,57,28.131
-91.457039,33.881451,2020264,"2000",GOES-EAST,ABI,35,40.956
-91.293045,32.557590,2020264,"2001",GOES-EAST,ANALYSIS,57,-999.000
-90.659714,33.820953,2020264,"2001",GOES-EAST,ANALYSIS,35,-999.000
-90.521561,35.552807,2020264,"2010",GOES-EAST,ABI,35,85.286
-90.001846,36.039959,2020264,"2010",GOES-EAST,ABI,35,133.875
-91.405479,33.133522,2020264,"2020",GOES-EAST,ABI,32,36.132
-89.930939,36.799961,2020264,"2020",GOES-EAST,ABI,57,40.476
-89.810265,37.130157,2020264,"2020",GOES-EAST,ABI,23,205.136
-89.816269,37.156113,2020264,"2020",GOES-EAST,ABI,26,243.955
-91.389618,34.142792,2020264,"2021",GOES-EAST,ANALYSIS,57,-999.000
-90.428802,36.411644,2020264,"2021",GOES-EAST,ANALYSIS,35,-999.000
-91.508636,34.002411,2020264,"2026",GOES-EAST,ANALYSIS,35,-999.000
-91.898430,32.292000,2020264,"2030",GOES-EAST,ABI,31,63.091
-90.627144,34.959362,2020264,"2030",GOES-EAST,ABI,57,55.281
-89.877556,35.809933,2020264,"2030",GOES-EAST,ABI,35,64.989
-91.410217,32.553551,2020264,"2031",GOES-EAST,ANALYSIS,35,-999.000
-90.524094,35.353191,2020264,"2040",GOES-EAST,ABI,57,90.138
-90.564285,36.258091,2020264,"2040",GOES-EAST,ABI,35,126.832
-89.244232,36.908695,2020264,"2040",GOES-EAST,ABI,57,159.857
-91.175339,35.019455,2020264,"2041",GOES-EAST,ANALYSIS,35,-999.000
-91.597137,32.988426,2020264,"2046",GOES-EAST,ANALYSIS,35,-999.000
-92.001282,32.745014,2020264,"2050",GOES-EAST,ABI,57,32.806
-91.720108,32.855873,2020264,"2050",GOES-EAST,ABI,35,46.811
-91.443481,33.615162,2020264,"2050",GOES-EAST,ABI,35,54.592
-90.398605,33.706684,2020264,"2050",GOES-EAST,ABI,91,29.538
-91.468369,33.930344,2020264,"2050",GOES-EAST,ABI,57,35.485
-90.577217,35.479336,2020264,"2050",GOES-EAST,ABI,35,147.650
-89.993080,36.216389,2020264,"2050",GOES-EAST,ABI,35,35.316
-90.733490,33.352386,2020264,"2051",GOES-EAST,ANALYSIS,57,-999.000
-90.709023,35.678635,2020264,"2051",GOES-EAST,ANALYSIS,35,-999.000
-90.782318,33.718597,2020264,"2056",GOES-EAST,ANALYSIS,35,-999.000
-90.391640,35.085373,2020264,"2056",GOES-EAST,ANALYSIS,35,-999.000
-91.582672,33.186375,2020264,"2100",GOES-EAST,ABI,57,81.744
-90.161095,36.627827,2020264,"2100",GOES-EAST,ABI,57,167.194
-91.932434,34.663589,2020264,"2101",GOES-EAST,ANALYSIS,35,-999.000
-90.539497,35.850643,2020264,"2101",GOES-EAST,ANALYSIS,35,-999.000
-89.918602,36.321701,2020264,"2101",GOES-EAST,ANALYSIS,35,-999.000
-90.448288,36.429516,2020264,"2101",GOES-EAST,ANALYSIS,35,-999.000
-89.250816,36.780907,2020264,"2101",GOES-EAST,ANALYSIS,35,-999.000
-90.050385,36.787010,2020264,"2101",GOES-EAST,ANALYSIS,35,-999.000
-91.406647,33.349110,2020264,"2110",GOES-EAST,ABI,35,99.569
-91.412163,33.373363,2020264,"2110",GOES-EAST,ABI,35,97.702
-91.376633,34.049274,2020264,"2110",GOES-EAST,ABI,35,83.622
-90.956451,35.340614,2020264,"2110",GOES-EAST,ABI,35,49.652
-91.578491,32.970016,2020264,"2111",GOES-EAST,ANALYSIS,57,-999.000
-90.883057,33.161568,2020264,"2116",GOES-EAST,ANALYSIS,35,-999.000
-89.657951,36.131351,2020264,"2120",GOES-EAST,ABI,57,191.751
-90.355453,36.201431,2020264,"2120",GOES-EAST,ABI,35,32.455
-90.718178,36.389526,2020264,"2120",GOES-EAST,ABI,35,81.187
-90.464172,36.559933,2020264,"2120",GOES-EAST,ABI,35,58.925
-89.979546,36.903812,2020264,"2120",GOES-EAST,ABI,57,125.104
-91.006386,34.124706,2020264,"2121",GOES-EAST,ANALYSIS,57,-999.000
-90.230743,34.898167,2020264,"2121",GOES-EAST,ANALYSIS,35,-999.000
-91.435349,33.586800,2020264,"2126",GOES-EAST,ANALYSIS,35,-999.000
-91.393166,33.757111,2020264,"2126",GOES-EAST,ANALYSIS,26,-999.000
-91.773384,34.396358,2020264,"2126",GOES-EAST,ANALYSIS,35,-999.000
-91.517601,32.897797,2020264,"2130",GOES-EAST,ABI,35,92.310
-91.610405,32.995949,2020264,"2130",GOES-EAST,ABI,57,97.697
-91.983635,34.384312,2020264,"2130",GOES-EAST,ABI,57,115.054
-90.227623,35.644245,2020264,"2130",GOES-EAST,ABI,35,28.365
-89.905708,36.794514,2020264,"2136",GOES-EAST,ANALYSIS,35,-999.000
-89.552200,37.085529,2020264,"2136",GOES-EAST,ANALYSIS,57,-999.000
-91.861153,34.970665,2020264,"2140",GOES-EAST,ABI,26,32.346
-89.370987,36.707253,2020264,"2140",GOES-EAST,ABI,35,92.978
-91.331635,33.853737,2020264,"2150",GOES-EAST,ABI,35,48.183
-92.007584,34.679455,2020264,"2150",GOES-EAST,ABI,35,34.962
-90.343590,36.150455,2020264,"2150",GOES-EAST,ABI,35,26.542
-90.793526,34.470200,2020264,"2201",GOES-EAST,ANALYSIS,35,-999.000
-91.868698,34.566673,2020264,"2201",GOES-EAST,ANALYSIS,57,-999.000
-90.650093,34.934067,2020264,"2206",GOES-EAST,ANALYSIS,57,-999.000
-91.628571,34.105042,2020264,"2210",GOES-EAST,ABI,35,48.954
-90.266563,35.495461,2020264,"2210",GOES-EAST,ABI,35,31.310
-91.675484,34.644150,2020264,"2216",GOES-EAST,ANALYSIS,57,-999.000
-91.912354,32.457863,2020264,"2220",GOES-EAST,ABI,35,31.085
-91.453003,33.134911,2020264,"2220",GOES-EAST,ABI,35,43.962
-90.226112,35.744434,2020264,"2220",GOES-EAST,ABI,57,68.053
-89.781929,36.033806,2020264,"2220",GOES-EAST,ABI,35,30.633
-91.353424,33.636703,2020264,"2230",GOES-EAST,ABI,57,51.601
-90.359932,36.429817,2020264,"2240",GOES-EAST,ABI,91,37.034
-89.869049,36.314251,2020264,"2300",GOES-EAST,ABI,35,28.366
-90.328171,34.802788,2020264,"2310",GOES-EAST,ABI,35,47.569
-91.515388,33.673828,2020264,"2316",GOES-EAST,ANALYSIS,35,-999.000
-91.012344,35.264446,2020264,"2316",GOES-EAST,ANALYSIS,35,-999.000
-90.863594,35.573181,2020264,"2316",GOES-EAST,ANALYSIS,35,-999.000
-90.321358,36.432003,2020264,"2316",GOES-EAST,ANALYSIS,91,-999.000
-89.859184,35.827526,2020264,"2326",GOES-EAST,ANALYSIS,35,-999.000
-91.076096,35.441933,2020264,"2336",GOES-EAST,ANALYSIS,35,-999.000
-89.773735,35.881237,2020264,"2351",GOES-EAST,ANALYSIS,22,-999.000
-90.552544,35.622444,2020265,"0001",GOES-EAST,ANALYSIS,35,-999.000
