Lon,Lat,YearDay,Time,Satellite,Method,Ecosystem,FRP
-92.351000,31.209000,2014016,"1915",GOES-EAST,ANALYSIS,31,-999.000
-86.566000,31.347000,2014016,"1915",GOES-EAST,ANALYSIS,27,-999.000
-84.834000,31.559000,2014016,"1915",GOES-EAST,ANALYSIS,57,-999.000
-93.022000,30.445000,2014016,"1915",GOES-WEST,IMAGER,27,-999.000
-81.940000,26.912000,2014016,"1932",GOES-EAST,IMAGER,56,-999.000
-93.183000,31.439000,2014016,"1932",GOES-EAST,IMAGER,27,-999.000
-80.820000,26.500000,2014016,"1945",GOES-EAST,ANALYSIS,31,-999.000
-80.899000,26.680000,2014016,"1945",GOES-EAST,ANALYSIS,27,-999.000
-90.860000,29.302000,2014016,"1945",GOES-EAST,ANALYSIS,13,-999.000
-81.385000,29.382000,2014016,"1945",GOES-EAST,ANALYSIS,27,-999.000
-93.548000,30.048000,2014016,"1945",GOES-EAST,ANALYSIS,22,-999.000
-92.443000,30.064000,2014016,"1945",GOES-EAST,ANALYSIS,35,-999.000
-92.033000,30.103000,2014016,"1945",GOES-EAST,ANALYSIS,31,-999.000
-93.723000,30.468000,2014016,"1945",GOES-EAST,ANALYSIS,27,-999.000
-90.638000,30.668000,2014016,"1945",GOES-EAST,ANALYSIS,27,-999.000
-86.656000,30.980000,2014016,"1945",GOES-EAST,ANALYSIS,27,-999.000
-83.458000,31.026000,2014016,"1945",GOES-EAST,ANALYSIS,94,-999.000
-88.463000,31.077000,2014016,"1945",GOES-EAST,ANALYSIS,27,-999.000
-85.874000,31.857000,2014016,"1945",GOES-EAST,ANALYSIS,27,-999.000
-82.469000,31.944000,2014016,"1945",GOES-EAST,ANALYSIS,27,-999.000
-93.022000,30.445000,2014016,"1945",GOES-WEST,IMAGER,27,-999.000
-93.705000,29.778000,2014016,"2015",GOES-EAST,ANALYSIS,30,-999.000
-91.896000,30.005000,2014016,"2015",GOES-EAST,ANALYSIS,35,-999.000
-93.386000,30.086000,2014016,"2015",GOES-EAST,ANALYSIS,30,-999.000
-84.661000,31.779000,2014016,"2015",GOES-EAST,ANALYSIS,31,-999.000
-86.782000,32.821000,2014016,"2015",GOES-EAST,ANALYSIS,27,-999.000
-93.022000,30.445000,2014016,"2015",GOES-WEST,IMAGER,27,-999.000
-80.945000,26.674000,2014016,"2045",GOES-EAST,ANALYSIS,94,-999.000
-80.562000,26.761000,2014016,"2045",GOES-EAST,ANALYSIS,24,-999.000
-81.221000,27.583000,2014016,"2045",GOES-EAST,ANALYSIS,35,-999.000
-94.409000,29.662000,2014016,"2045",GOES-EAST,ANALYSIS,30,-999.000
-92.741000,30.387000,2014016,"2045",GOES-EAST,ANALYSIS,30,-999.000
-88.965000,31.129000,2014016,"2045",GOES-EAST,ANALYSIS,27,-999.000
-89.157000,31.182000,2014016,"2045",GOES-EAST,ANALYSIS,1,-999.000
-83.093000,31.528000,2014016,"2045",GOES-EAST,ANALYSIS,94,-999.000
-85.017000,32.029000,2014016,"2045",GOES-EAST,ANALYSIS,27,-999.000
-90.371000,31.163000,2014016,"2115",GOES-EAST,ANALYSIS,27,-999.000
-90.669000,31.260000,2014016,"2115",GOES-EAST,ANALYSIS,27,-999.000
-92.555000,30.061000,2014016,"2145",GOES-EAST,ANALYSIS,35,-999.000
-89.386000,31.232000,2014016,"2145",GOES-EAST,ANALYSIS,27,-999.000
-94.297000,30.025000,2014016,"2215",GOES-EAST,ANALYSIS,30,-999.000
-90.185000,31.485000,2014016,"2215",GOES-EAST,ANALYSIS,27,-999.000
-82.120000,31.795000,2014016,"2245",GOES-EAST,ANALYSIS,94,-999.000
-83.181000,31.931000,2014016,"2245",GOES-EAST,ANALYSIS,31,-999.000
-83.023000,32.083000,2014016,"2315",GOES-EAST,ANALYSIS,27,-999.000
-80.521000,26.997000,2014017,"1545",GOES-EAST,ANALYSIS,56,-999.000
-92.359000,29.858000,2014017,"1545",GOES-EAST,ANALYSIS,31,-999.000
-82.137000,32.617000,2014017,"1545",GOES-EAST,ANALYSIS,27,-999.000
-80.825000,26.639000,2014017,"1615",GOES-EAST,ANALYSIS,31,-999.000
-90.844000,29.270000,2014017,"1615",GOES-EAST,ANALYSIS,30,-999.000
-93.766000,39.668000,2014017,"1615",GOES-EAST,ANALYSIS,30,-999.000
-80.525000,26.374000,2014017,"1645",GOES-EAST,ANALYSIS,27,-999.000
-93.722000,29.809000,2014017,"1645",GOES-EAST,ANALYSIS,35,-999.000
-81.910000,30.103000,2014017,"1645",GOES-EAST,ANALYSIS,27,-999.000
-92.420000,35.931000,2014017,"1700",GOES-WEST,ANALYSIS,26,-999.000
-80.555000,26.719000,2014017,"1715",GOES-EAST,ANALYSIS,31,-999.000
-81.508000,29.066000,2014017,"1715",GOES-EAST,ANALYSIS,27,-999.000
-90.508000,29.809000,2014017,"1715",GOES-EAST,ANALYSIS,30,-999.000
-94.278000,30.004000,2014017,"1715",GOES-EAST,ANALYSIS,31,-999.000
-82.482000,30.282000,2014017,"1715",GOES-EAST,ANALYSIS,27,-999.000
-93.009000,30.579000,2014017,"1715",GOES-EAST,ANALYSIS,30,-999.000
-86.843000,30.594000,2014017,"1715",GOES-EAST,ANALYSIS,27,-999.000
-84.105000,31.142000,2014017,"1715",GOES-EAST,ANALYSIS,35,-999.000
-90.670000,31.466000,2014017,"1715",GOES-EAST,ANALYSIS,27,-999.000
-82.799000,31.635000,2014017,"1715",GOES-EAST,ANALYSIS,94,-999.000
-81.575000,31.895000,2014017,"1715",GOES-EAST,ANALYSIS,94,-999.000
-93.648000,32.112000,2014017,"1715",GOES-EAST,ANALYSIS,27,-999.000
-89.046000,32.266000,2014017,"1715",GOES-EAST,ANALYSIS,27,-999.000
-93.053000,32.291000,2014017,"1715",GOES-EAST,ANALYSIS,27,-999.000
-92.239000,29.725000,2014017,"1745",GOES-EAST,ANALYSIS,30,-999.000
-90.937000,29.839000,2014017,"1745",GOES-EAST,ANALYSIS,30,-999.000
-90.804000,29.993000,2014017,"1745",GOES-EAST,ANALYSIS,31,-999.000
-93.006000,30.472000,2014017,"1745",GOES-EAST,ANALYSIS,31,-999.000
-84.677000,32.443000,2014017,"1745",GOES-EAST,ANALYSIS,94,-999.000
-90.985000,29.448000,2014017,"1815",GOES-EAST,ANALYSIS,31,-999.000
-90.565000,29.750000,2014017,"1815",GOES-EAST,ANALYSIS,31,-999.000
-84.712000,31.053000,2014017,"1815",GOES-EAST,ANALYSIS,35,-999.000
-89.502000,31.125000,2014017,"1815",GOES-EAST,ANALYSIS,27,-999.000
-86.568000,31.298000,2014017,"1815",GOES-EAST,ANALYSIS,27,-999.000
-81.798000,27.426000,2014017,"1845",GOES-EAST,ANALYSIS,27,-999.000
-91.130000,29.442000,2014017,"1845",GOES-EAST,ANALYSIS,31,-999.000
-94.261000,29.973000,2014017,"1845",GOES-EAST,ANALYSIS,31,-999.000
-87.215000,31.162000,2014017,"1845",GOES-EAST,ANALYSIS,27,-999.000
-83.141000,31.279000,2014017,"1845",GOES-EAST,ANALYSIS,94,-999.000
-81.719000,31.893000,2014017,"1845",GOES-EAST,ANALYSIS,27,-999.000
-86.423000,32.549000,2014017,"1845",GOES-EAST,ANALYSIS,31,-999.000
-85.163000,30.440000,2014017,"1915",GOES-EAST,ANALYSIS,27,-999.000
-93.114000,32.015000,2014017,"1915",GOES-EAST,ANALYSIS,27,-999.000
-82.564000,30.343000,2014017,"1945",GOES-EAST,ANALYSIS,27,-999.000
-86.805000,30.734000,2014017,"1945",GOES-EAST,ANALYSIS,27,-999.000
-86.153000,30.370000,2014017,"2015",GOES-EAST,ANALYSIS,56,-999.000
-81.792000,27.671000,2014017,"2045",GOES-EAST,ANALYSIS,94,-999.000
-86.645000,30.898000,2014017,"2045",GOES-EAST,ANALYSIS,27,-999.000
-84.483000,31.120000,2014017,"2045",GOES-EAST,ANALYSIS,94,-999.000
-83.471000,31.199000,2014017,"2045",GOES-EAST,ANALYSIS,94,-999.000
-85.728000,32.633000,2014017,"2045",GOES-EAST,ANALYSIS,27,-999.000
-92.225000,29.742000,2014017,"2100",GOES-WEST,IMAGER,31,-999.000
-93.646000,29.800000,2014017,"2100",GOES-WEST,IMAGER,35,-999.000
-92.353000,29.829000,2014017,"2100",GOES-WEST,IMAGER,31,-999.000
-83.173000,30.976000,2014017,"2115",GOES-EAST,ANALYSIS,56,-999.000
-93.688000,29.747000,2014017,"2115",GOES-EAST,IMAGER,56,-999.000
-90.574000,29.761000,2014017,"2115",GOES-EAST,IMAGER,31,-999.000
-90.499000,29.797000,2014017,"2115",GOES-EAST,IMAGER,30,-999.000
-93.646000,29.800000,2014017,"2115",GOES-EAST,IMAGER,35,-999.000
-92.367000,29.811000,2014017,"2115",GOES-EAST,IMAGER,31,-999.000
-90.867000,29.323000,2014017,"2132",GOES-EAST,IMAGER,30,-999.000
-92.219000,29.713000,2014017,"2132",GOES-EAST,IMAGER,30,-999.000
-93.664000,29.754000,2014017,"2132",GOES-EAST,IMAGER,56,-999.000
-90.574000,29.761000,2014017,"2132",GOES-EAST,IMAGER,31,-999.000
-93.678000,29.804000,2014017,"2132",GOES-EAST,IMAGER,35,-999.000
-92.367000,29.811000,2014017,"2132",GOES-EAST,IMAGER,31,-999.000
-82.316000,27.566000,2014017,"2145",GOES-EAST,ANALYSIS,35,-999.000
-93.664000,29.754000,2014017,"2145",GOES-EAST,IMAGER,56,-999.000
-90.574000,29.761000,2014017,"2145",GOES-EAST,IMAGER,31,-999.000
-90.499000,29.797000,2014017,"2145",GOES-EAST,IMAGER,30,-999.000
-93.678000,29.804000,2014017,"2145",GOES-EAST,IMAGER,35,-999.000
-92.367000,29.811000,2014017,"2145",GOES-EAST,IMAGER,31,-999.000
-93.646000,29.800000,2014017,"2145",GOES-WEST,IMAGER,35,-999.000
-92.353000,29.829000,2014017,"2145",GOES-WEST,IMAGER,31,-999.000
-93.664000,29.754000,2014017,"2202",GOES-EAST,IMAGER,56,-999.000
-90.574000,29.761000,2014017,"2202",GOES-EAST,IMAGER,31,-999.000
-90.499000,29.797000,2014017,"2202",GOES-EAST,IMAGER,30,-999.000
-93.678000,29.804000,2014017,"2202",GOES-EAST,IMAGER,35,-999.000
-92.367000,29.811000,2014017,"2202",GOES-EAST,IMAGER,31,-999.000
-81.316000,27.947000,2014017,"2215",GOES-EAST,ANALYSIS,94,-999.000
-90.461000,31.481000,2014017,"2215",GOES-EAST,ANALYSIS,27,-999.000
-93.664000,29.754000,2014017,"2215",GOES-EAST,IMAGER,56,-999.000
-90.499000,29.797000,2014017,"2215",GOES-EAST,IMAGER,30,-999.000
-93.678000,29.804000,2014017,"2215",GOES-EAST,IMAGER,35,-999.000
-92.367000,29.811000,2014017,"2215",GOES-EAST,IMAGER,31,-999.000
-93.646000,29.800000,2014017,"2215",GOES-WEST,IMAGER,35,-999.000
-92.353000,29.829000,2014017,"2215",GOES-WEST,IMAGER,31,-999.000
-93.664000,29.754000,2014017,"2232",GOES-EAST,IMAGER,56,-999.000
-90.574000,29.761000,2014017,"2232",GOES-EAST,IMAGER,31,-999.000
-90.499000,29.797000,2014017,"2232",GOES-EAST,IMAGER,30,-999.000
-93.678000,29.804000,2014017,"2232",GOES-EAST,IMAGER,35,-999.000
-93.182000,30.680000,2014017,"2245",GOES-EAST,ANALYSIS,27,-999.000
-93.664000,29.754000,2014017,"2245",GOES-EAST,IMAGER,56,-999.000
-90.499000,29.797000,2014017,"2245",GOES-EAST,IMAGER,30,-999.000
-93.678000,29.804000,2014017,"2245",GOES-EAST,IMAGER,35,-999.000
-93.646000,29.800000,2014017,"2245",GOES-WEST,IMAGER,35,-999.000
-93.664000,29.754000,2014017,"2302",GOES-EAST,IMAGER,56,-999.000
-90.499000,29.797000,2014017,"2302",GOES-EAST,IMAGER,30,-999.000
-93.678000,29.804000,2014017,"2302",GOES-EAST,IMAGER,35,-999.000
-90.629000,29.663000,2014017,"2315",GOES-EAST,ANALYSIS,27,-999.000
-85.963000,30.478000,2014017,"2315",GOES-EAST,ANALYSIS,27,-999.000
-93.664000,29.754000,2014017,"2315",GOES-EAST,IMAGER,56,-999.000
-90.499000,29.797000,2014017,"2315",GOES-EAST,IMAGER,30,-999.000
-93.678000,29.804000,2014017,"2315",GOES-EAST,IMAGER,35,-999.000
-93.646000,29.800000,2014017,"2315",GOES-WEST,IMAGER,35,-999.000
-93.688000,29.747000,2014017,"2332",GOES-EAST,IMAGER,56,-999.000
-90.499000,29.797000,2014017,"2332",GOES-EAST,IMAGER,30,-999.000
-93.678000,29.804000,2014017,"2332",GOES-EAST,IMAGER,35,-999.000
-90.998000,29.382000,2014017,"2345",GOES-EAST,ANALYSIS,31,-999.000
-89.839000,29.901000,2014017,"2345",GOES-EAST,ANALYSIS,30,-999.000
-82.295000,31.327000,2014017,"2345",GOES-EAST,ANALYSIS,56,-999.000
-94.540000,31.761000,2014017,"2345",GOES-EAST,ANALYSIS,27,-999.000
-93.688000,29.747000,2014017,"2345",GOES-EAST,IMAGER,56,-999.000
-90.499000,29.797000,2014017,"2345",GOES-EAST,IMAGER,30,-999.000
-93.691000,29.796000,2014017,"2345",GOES-WEST,IMAGER,31,-999.000
-93.691000,29.796000,2014018,"0000",GOES-WEST,IMAGER,31,-999.000
-90.644000,29.588000,2014018,"0015",GOES-EAST,ANALYSIS,31,-999.000
-86.754000,31.584000,2014018,"0015",GOES-EAST,ANALYSIS,27,-999.000
-90.647000,29.627000,2014018,"0015",GOES-EAST,IMAGER,27,-999.000
-93.688000,29.747000,2014018,"0015",GOES-EAST,IMAGER,56,-999.000
-90.530000,29.812000,2014018,"0015",GOES-EAST,IMAGER,31,-999.000
-93.688000,29.747000,2014018,"0045",GOES-EAST,IMAGER,56,-999.000
-93.688000,29.747000,2014018,"0102",GOES-EAST,IMAGER,56,-999.000
-93.688000,29.747000,2014018,"0115",GOES-EAST,IMAGER,56,-999.000
-93.691000,29.796000,2014018,"0115",GOES-WEST,IMAGER,31,-999.000
-93.688000,29.747000,2014018,"0132",GOES-EAST,IMAGER,56,-999.000
-93.688000,29.747000,2014018,"0145",GOES-EAST,IMAGER,56,-999.000
-93.691000,29.796000,2014018,"0145",GOES-WEST,IMAGER,31,-999.000
-93.688000,29.747000,2014018,"0202",GOES-EAST,IMAGER,56,-999.000
-90.345000,29.636000,2014018,"0215",GOES-EAST,ANALYSIS,31,-999.000
-93.688000,29.747000,2014018,"0215",GOES-EAST,IMAGER,56,-999.000
-93.691000,29.796000,2014018,"0215",GOES-WEST,IMAGER,31,-999.000
-93.688000,29.747000,2014018,"0232",GOES-EAST,IMAGER,56,-999.000
-93.688000,29.747000,2014018,"0245",GOES-EAST,IMAGER,56,-999.000
-93.691000,29.796000,2014018,"0245",GOES-WEST,IMAGER,31,-999.000
-93.691000,29.796000,2014018,"0300",GOES-WEST,IMAGER,31,-999.000
-90.466000,29.850000,2014018,"0300",GOES-WEST,IMAGER,31,-999.000
-90.371000,29.669000,2014018,"0315",GOES-EAST,IMAGER,31,-999.000
-93.688000,29.747000,2014018,"0315",GOES-EAST,IMAGER,56,-999.000
-90.499000,29.797000,2014018,"0315",GOES-EAST,IMAGER,30,-999.000
-90.543000,29.853000,2014018,"0315",GOES-EAST,IMAGER,30,-999.000
-93.688000,29.747000,2014018,"0332",GOES-EAST,IMAGER,56,-999.000
-90.352000,29.656000,2014018,"0402",GOES-EAST,IMAGER,31,-999.000
-80.997000,26.777000,2014018,"1415",GOES-EAST,ANALYSIS,57,-999.000
-81.053000,26.556000,2014018,"1445",GOES-EAST,ANALYSIS,56,-999.000
-80.835000,26.642000,2014018,"1445",GOES-EAST,ANALYSIS,57,-999.000
-82.363000,27.193000,2014018,"1515",GOES-EAST,ANALYSIS,94,-999.000
-82.229000,31.350000,2014018,"1515",GOES-EAST,ANALYSIS,31,-999.000
-84.639000,30.281000,2014018,"1545",GOES-EAST,ANALYSIS,27,-999.000
-89.689000,31.255000,2014018,"1545",GOES-EAST,ANALYSIS,27,-999.000
-87.190000,31.256000,2014018,"1545",GOES-EAST,ANALYSIS,27,-999.000
-82.069000,32.004000,2014018,"1545",GOES-EAST,ANALYSIS,35,-999.000
-81.579000,32.048000,2014018,"1545",GOES-EAST,ANALYSIS,27,-999.000
-81.168000,32.455000,2014018,"1545",GOES-EAST,ANALYSIS,27,-999.000
-81.169000,26.787000,2014018,"1615",GOES-EAST,ANALYSIS,56,-999.000
-81.583000,32.039000,2014018,"1615",GOES-EAST,ANALYSIS,27,-999.000
-94.211000,32.386000,2014018,"1615",GOES-EAST,ANALYSIS,27,-999.000
-85.222000,32.394000,2014018,"1615",GOES-EAST,ANALYSIS,27,-999.000
-83.227000,32.495000,2014018,"1615",GOES-EAST,ANALYSIS,31,-999.000
-82.833000,32.640000,2014018,"1615",GOES-EAST,ANALYSIS,31,-999.000
-81.414000,26.274000,2014018,"1645",GOES-EAST,ANALYSIS,94,-999.000
-82.595000,30.321000,2014018,"1645",GOES-EAST,ANALYSIS,27,-999.000
-83.630000,30.819000,2014018,"1645",GOES-EAST,ANALYSIS,31,-999.000
-85.501000,31.349000,2014018,"1645",GOES-EAST,ANALYSIS,31,-999.000
-89.129000,31.492000,2014018,"1645",GOES-EAST,ANALYSIS,27,-999.000
-79.321000,35.070000,2014018,"1645",GOES-EAST,ANALYSIS,94,-999.000
-80.833000,26.217000,2014018,"1715",GOES-EAST,ANALYSIS,56,-999.000
-81.209000,26.265000,2014018,"1715",GOES-EAST,ANALYSIS,94,-999.000
-80.539000,26.854000,2014018,"1715",GOES-EAST,ANALYSIS,31,-999.000
-80.684000,27.869000,2014018,"1715",GOES-EAST,ANALYSIS,35,-999.000
-92.318000,29.543000,2014018,"1715",GOES-EAST,ANALYSIS,30,-999.000
-93.195000,29.780000,2014018,"1715",GOES-EAST,ANALYSIS,31,-999.000
-85.914000,30.487000,2014018,"1715",GOES-EAST,ANALYSIS,27,-999.000
-93.629000,30.495000,2014018,"1715",GOES-EAST,ANALYSIS,27,-999.000
-85.212000,30.580000,2014018,"1715",GOES-EAST,ANALYSIS,94,-999.000
-83.188000,31.000000,2014018,"1715",GOES-EAST,ANALYSIS,56,-999.000
-83.324000,31.044000,2014018,"1715",GOES-EAST,ANALYSIS,31,-999.000
-82.882000,31.736000,2014018,"1715",GOES-EAST,ANALYSIS,27,-999.000
-84.117000,32.054000,2014018,"1715",GOES-EAST,ANALYSIS,27,-999.000
-84.915000,32.056000,2014018,"1715",GOES-EAST,ANALYSIS,56,-999.000
-83.950000,32.135000,2014018,"1715",GOES-EAST,ANALYSIS,31,-999.000
-82.573000,32.495000,2014018,"1715",GOES-EAST,ANALYSIS,27,-999.000
-81.575000,32.553000,2014018,"1715",GOES-EAST,ANALYSIS,31,-999.000
-80.782000,33.991000,2014018,"1715",GOES-EAST,ANALYSIS,94,-999.000
-79.200000,35.149000,2014018,"1715",GOES-EAST,ANALYSIS,56,-999.000
-81.002000,26.482000,2014018,"1745",GOES-EAST,ANALYSIS,56,-999.000
-80.917000,26.567000,2014018,"1745",GOES-EAST,ANALYSIS,27,-999.000
-80.517000,26.610000,2014018,"1745",GOES-EAST,ANALYSIS,43,-999.000
-80.601000,26.683000,2014018,"1745",GOES-EAST,ANALYSIS,56,-999.000
-80.888000,28.894000,2014018,"1745",GOES-EAST,ANALYSIS,94,-999.000
-81.609000,29.492000,2014018,"1745",GOES-EAST,ANALYSIS,94,-999.000
-92.090000,29.752000,2014018,"1745",GOES-EAST,ANALYSIS,30,-999.000
-83.094000,30.308000,2014018,"1745",GOES-EAST,ANALYSIS,94,-999.000
-83.298000,30.458000,2014018,"1745",GOES-EAST,ANALYSIS,94,-999.000
-83.313000,30.482000,2014018,"1745",GOES-EAST,ANALYSIS,35,-999.000
-93.843000,30.687000,2014018,"1745",GOES-EAST,ANALYSIS,27,-999.000
-89.279000,31.391000,2014018,"1745",GOES-EAST,ANALYSIS,31,-999.000
-82.653000,31.548000,2014018,"1745",GOES-EAST,ANALYSIS,94,-999.000
-82.963000,31.877000,2014018,"1745",GOES-EAST,ANALYSIS,31,-999.000
-84.447000,31.940000,2014018,"1745",GOES-EAST,ANALYSIS,31,-999.000
-83.952000,31.945000,2014018,"1745",GOES-EAST,ANALYSIS,31,-999.000
-82.853000,32.131000,2014018,"1745",GOES-EAST,ANALYSIS,56,-999.000
-84.831000,32.327000,2014018,"1745",GOES-EAST,ANALYSIS,27,-999.000
-87.838000,32.391000,2014018,"1745",GOES-EAST,ANALYSIS,27,-999.000
-81.565000,32.449000,2014018,"1745",GOES-EAST,ANALYSIS,31,-999.000
-81.320000,33.145000,2014018,"1745",GOES-EAST,ANALYSIS,31,-999.000
-93.329000,33.335000,2014018,"1745",GOES-EAST,ANALYSIS,27,-999.000
-80.509000,26.479000,2014018,"1815",GOES-EAST,ANALYSIS,31,-999.000
-80.513000,26.559000,2014018,"1815",GOES-EAST,ANALYSIS,31,-999.000
-81.728000,29.444000,2014018,"1815",GOES-EAST,ANALYSIS,27,-999.000
-90.304000,29.619000,2014018,"1815",GOES-EAST,ANALYSIS,30,-999.000
-92.833000,29.692000,2014018,"1815",GOES-EAST,ANALYSIS,31,-999.000
-91.533000,29.698000,2014018,"1815",GOES-EAST,ANALYSIS,31,-999.000
-94.114000,29.713000,2014018,"1815",GOES-EAST,ANALYSIS,30,-999.000
-91.594000,29.843000,2014018,"1815",GOES-EAST,ANALYSIS,30,-999.000
-84.262000,30.243000,2014018,"1815",GOES-EAST,ANALYSIS,27,-999.000
-85.025000,30.251000,2014018,"1815",GOES-EAST,ANALYSIS,56,-999.000
-84.639000,30.281000,2014018,"1815",GOES-EAST,ANALYSIS,27,-999.000
-83.503000,30.498000,2014018,"1815",GOES-EAST,ANALYSIS,27,-999.000
-92.299000,31.007000,2014018,"1815",GOES-EAST,ANALYSIS,56,-999.000
-84.292000,31.175000,2014018,"1815",GOES-EAST,ANALYSIS,94,-999.000
-88.071000,31.269000,2014018,"1815",GOES-EAST,ANALYSIS,27,-999.000
-86.452000,31.462000,2014018,"1815",GOES-EAST,ANALYSIS,27,-999.000
-84.297000,31.526000,2014018,"1815",GOES-EAST,ANALYSIS,27,-999.000
-81.629000,32.010000,2014018,"1815",GOES-EAST,ANALYSIS,56,-999.000
-85.913000,32.084000,2014018,"1815",GOES-EAST,ANALYSIS,27,-999.000
-84.572000,32.139000,2014018,"1815",GOES-EAST,ANALYSIS,94,-999.000
-84.846000,32.430000,2014018,"1815",GOES-EAST,ANALYSIS,35,-999.000
-82.369000,32.534000,2014018,"1815",GOES-EAST,ANALYSIS,27,-999.000
-88.721000,32.683000,2014018,"1815",GOES-EAST,ANALYSIS,27,-999.000
-85.892000,33.397000,2014018,"1815",GOES-EAST,ANALYSIS,24,-999.000
-93.400000,33.590000,2014018,"1815",GOES-EAST,ANALYSIS,27,-999.000
-80.449000,26.768000,2014018,"1845",GOES-EAST,ANALYSIS,31,-999.000
-86.189000,31.695000,2014018,"1845",GOES-EAST,ANALYSIS,31,-999.000
-82.098000,31.789000,2014018,"1845",GOES-EAST,ANALYSIS,27,-999.000
-84.147000,31.851000,2014018,"1845",GOES-EAST,ANALYSIS,31,-999.000
-81.949000,32.276000,2014018,"1915",GOES-EAST,ANALYSIS,31,-999.000
-81.422000,33.884000,2014018,"1915",GOES-EAST,ANALYSIS,35,-999.000
-80.290000,27.327000,2014018,"1945",GOES-EAST,ANALYSIS,93,-999.000
-92.377000,29.880000,2014018,"1945",GOES-EAST,ANALYSIS,31,-999.000
-91.875000,29.944000,2014018,"1945",GOES-EAST,ANALYSIS,31,-999.000
-90.825000,29.947000,2014018,"1945",GOES-EAST,ANALYSIS,31,-999.000
-92.633000,30.547000,2014018,"1945",GOES-EAST,ANALYSIS,31,-999.000
-86.896000,30.733000,2014018,"1945",GOES-EAST,ANALYSIS,27,-999.000
-80.780000,32.595000,2014018,"1945",GOES-EAST,ANALYSIS,31,-999.000
-80.846000,26.428000,2014018,"2015",GOES-EAST,ANALYSIS,41,-999.000
-82.186000,30.436000,2014018,"2015",GOES-EAST,ANALYSIS,94,-999.000
-86.591000,30.640000,2014018,"2015",GOES-EAST,ANALYSIS,94,-999.000
-84.573000,30.643000,2014018,"2015",GOES-EAST,ANALYSIS,27,-999.000
-82.021000,30.744000,2014018,"2015",GOES-EAST,ANALYSIS,94,-999.000
-83.445000,30.853000,2014018,"2015",GOES-EAST,ANALYSIS,31,-999.000
-86.485000,31.797000,2014018,"2015",GOES-EAST,ANALYSIS,27,-999.000
-82.183000,32.285000,2014018,"2015",GOES-EAST,ANALYSIS,31,-999.000
-82.192000,32.328000,2014018,"2015",GOES-EAST,ANALYSIS,31,-999.000
-84.826000,32.646000,2014018,"2015",GOES-EAST,ANALYSIS,31,-999.000
-90.280000,33.797000,2014018,"2015",GOES-EAST,ANALYSIS,35,-999.000
-89.701000,34.040000,2014018,"2015",GOES-EAST,ANALYSIS,57,-999.000
-79.631000,34.466000,2014018,"2015",GOES-EAST,ANALYSIS,35,-999.000
-81.400000,26.093000,2014018,"2045",GOES-EAST,ANALYSIS,27,-999.000
-90.596000,29.765000,2014018,"2045",GOES-EAST,ANALYSIS,31,-999.000
-91.753000,30.052000,2014018,"2045",GOES-EAST,ANALYSIS,35,-999.000
-91.700000,30.151000,2014018,"2045",GOES-EAST,ANALYSIS,31,-999.000
-88.347000,31.311000,2014018,"2045",GOES-EAST,ANALYSIS,27,-999.000
-82.921000,31.415000,2014018,"2045",GOES-EAST,ANALYSIS,56,-999.000
-83.479000,31.422000,2014018,"2045",GOES-EAST,ANALYSIS,35,-999.000
-83.286000,31.615000,2014018,"2045",GOES-EAST,ANALYSIS,35,-999.000
-83.181000,32.071000,2014018,"2045",GOES-EAST,ANALYSIS,31,-999.000
-89.427000,34.531000,2014018,"2045",GOES-EAST,ANALYSIS,26,-999.000
-94.350000,35.169000,2014018,"2045",GOES-EAST,ANALYSIS,57,-999.000
-84.935000,31.991000,2014018,"2245",GOES-EAST,ANALYSIS,27,-999.000
-85.336000,32.329000,2014018,"2245",GOES-EAST,ANALYSIS,27,-999.000
-83.085000,32.530000,2014018,"2245",GOES-EAST,ANALYSIS,31,-999.000
-81.814000,29.687000,2014018,"2315",GOES-EAST,ANALYSIS,56,-999.000
-86.396000,32.643000,2014018,"2345",GOES-EAST,ANALYSIS,31,-999.000
-93.049000,29.789000,2014019,"0045",GOES-EAST,ANALYSIS,31,-999.000
-81.397000,26.259000,2014019,"0145",GOES-EAST,IMAGER,31,-999.000
-81.397000,26.259000,2014019,"0202",GOES-EAST,IMAGER,31,-999.000
-81.397000,26.259000,2014019,"0215",GOES-EAST,IMAGER,31,-999.000
-81.397000,26.259000,2014019,"0232",GOES-EAST,IMAGER,31,-999.000
-81.374000,26.263000,2014019,"0245",GOES-EAST,IMAGER,94,-999.000
-81.374000,26.263000,2014019,"0315",GOES-EAST,IMAGER,94,-999.000
-80.834000,26.523000,2014019,"1415",GOES-EAST,ANALYSIS,94,-999.000
-80.542000,26.755000,2014019,"1415",GOES-EAST,ANALYSIS,24,-999.000
-80.748000,26.518000,2014019,"1445",GOES-EAST,ANALYSIS,31,-999.000
-81.059000,26.568000,2014019,"1445",GOES-EAST,ANALYSIS,56,-999.000
-80.937000,26.573000,2014019,"1445",GOES-EAST,ANALYSIS,27,-999.000
-80.759000,26.610000,2014019,"1445",GOES-EAST,ANALYSIS,94,-999.000
